Location,Cases,Deaths,Date,Region,Year
BOHOL,9,0,4/10/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,8,0,11/10/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,6,0,18/10/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,3,0,25/10/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,7,0,1/11/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,9,0,8/11/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,13,1,15/11/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,6,0,22/11/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,7,0,29/11/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,9,0,6/12/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,4,0,13/12/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,3,0,20/12/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,11,0,27/12/2020,REGION VII-CENTRAL VISAYAS,2020
CAPIZ,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,8,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,9,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,19,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,20,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,17,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,23,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,19,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,14,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,22,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,13,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,9,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,10,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,3,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,3,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,5,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,1,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,0,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,4,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,4,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,6,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,4,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,7,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,6,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,1,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,6,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,11,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,8,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,10,1,2/8/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,15,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,12,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,6,0,23/08/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,15,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,12,0,6/9/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,1,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,1,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,5,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,5,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,8,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,4,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,3,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,4,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,1,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
CAPIZ,2,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
CEBU,287,3,5/1/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,149,0,12/1/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,302,1,19/01/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,299,0,26/01/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,339,4,2/2/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,338,0,9/2/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,339,3,16/02/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,220,1,23/02/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,178,0,1/3/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,186,0,8/3/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,168,2,15/03/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,133,1,22/03/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,104,0,29/03/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,53,0,5/4/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,42,0,12/4/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,42,0,19/04/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,13,0,26/04/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,6,0,3/5/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,5,1,10/5/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,6,0,17/05/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,11,0,24/05/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,3,0,31/05/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,8,0,7/6/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,10,0,14/06/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,8,1,21/06/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,9,0,28/06/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,16,0,5/7/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,9,0,12/7/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,13,1,19/07/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,22,0,26/07/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,14,0,2/8/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,16,0,9/8/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,17,0,16/08/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,18,0,23/08/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,24,1,30/08/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,14,0,6/9/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,13,1,13/09/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,17,1,20/09/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,18,0,27/09/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,9,0,4/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,8,0,11/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,9,0,18/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,13,0,25/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,20,0,1/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,26,0,8/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,9,0,15/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,9,0,22/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,21,1,29/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,21,0,6/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,15,0,13/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,15,0,20/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU,19,0,27/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,122,0,5/1/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,58,0,12/1/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,124,0,19/01/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,129,0,26/01/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,159,1,2/2/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,121,1,9/2/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,113,0,16/02/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,77,2,23/02/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,93,0,1/3/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,87,1,8/3/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,88,0,15/03/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,79,0,22/03/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,41,0,29/03/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,35,0,5/4/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,14,0,12/4/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,10,1,19/04/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,6,0,26/04/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,5,0,3/5/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,0,0,10/5/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,1,0,17/05/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,4,0,24/05/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,4,1,31/05/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,3,0,7/6/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,5,0,14/06/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,0,0,21/06/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,8,0,28/06/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,1,0,5/7/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,5,1,12/7/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,19/07/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,1,0,26/07/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,1,1,2/8/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,9/8/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,1,16/08/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,23/08/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,5,0,30/08/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,3,1,6/9/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,3,0,13/09/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,4,0,20/09/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,4,0,27/09/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,3,0,4/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,11/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,18/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,25/10/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,3,0,1/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,3,0,8/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,15/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,2,0,22/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,5,0,29/11/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,6,0,6/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,5,0,13/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,7,0,20/12/2020,REGION VII-CENTRAL VISAYAS,2020
CEBU CITY,4,0,27/12/2020,REGION VII-CENTRAL VISAYAS,2020
EASTERN SAMAR,0,0,5/1/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,5,0,12/1/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,19,0,19/01/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,21,0,26/01/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,13,0,2/2/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,21,0,9/2/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,18,0,16/02/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,10,0,23/02/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,15,1,1/3/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,20,0,8/3/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,17,0,15/03/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,22,0,22/03/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,9,1,29/03/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,11,0,5/4/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,14,0,12/4/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,7,1,19/04/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,12,0,26/04/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,10,0,3/5/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,4,0,10/5/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,4,0,17/05/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,7,0,24/05/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,3,0,31/05/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,9,0,7/6/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,5,0,14/06/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,4,0,21/06/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,8,0,28/06/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,6,0,5/7/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,3,0,12/7/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,7,0,19/07/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,8,0,26/07/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,2,0,2/8/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,10,0,9/8/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,3,0,16/08/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,5,0,23/08/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,8,0,30/08/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,7,0,6/9/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,1,0,13/09/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,2,0,20/09/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,5,0,27/09/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,2,0,4/10/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,4,0,11/10/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,4,0,18/10/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,16,0,25/10/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,4,0,1/11/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,10,1,8/11/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,16,0,15/11/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,6,0,22/11/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,1,0,29/11/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,0,0,6/12/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,0,0,13/12/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,0,0,20/12/2020,REGION VII-EASTERN VISAYAS,2020
EASTERN SAMAR,0,0,27/12/2020,REGION VII-EASTERN VISAYAS,2020
GUIMARAS,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,2,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,3,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,3,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,3,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,3,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,3,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,9,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,8,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,4,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,7,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,3,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,2,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,2,1,23/08/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,6/9/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,2,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,2,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,1,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
GUIMARAS,0,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,25,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,48,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,48,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,39,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,36,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,18,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,41,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,42,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,37,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,34,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,3,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,5,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,13,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,7,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,1,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,5,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,3,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,6,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,6,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,5,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,4,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,11,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,14,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,8,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,11,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,7,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,16,1,12/7/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,10,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,20,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,13,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,26,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,19,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,17,0,23/08/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,15,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,11,1,6/9/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,9,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,11,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,3,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,6,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,5,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,2,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,3,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,5,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,8,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,3,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,6,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,9,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,10,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,9,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,4,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO,9,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,9,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,15,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,17,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,14,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,12,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,22,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,10,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,14,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,14,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,12,1,15/03/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,10,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,11,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,5,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,2,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,2,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
