Location,Cases,Deaths,Date,Region,Year
BASILIG CITY,1,0,20/12/2020,CARAGA,2020
BASILIG CITY,0,0,27/12/2020,CARAGA,2020
BASILIG CITY,0,0,6/9/2020,CARAGA,2020
BASILIG CITY,0,2,20/09/2020,CARAGA,2020
BASILIG CITY,0,3,4/10/2020,CARAGA,2020
BASILIG CITY,0,1,18/10/2020,CARAGA,2020
BASILIG CITY,0,0,1/11/2020,CARAGA,2020
BAYUGAN CITY,6,0,5/1/2020,CARAGA,2020
BAYUGAN CITY,6,0,12/1/2020,CARAGA,2020
BAYUGAN CITY,8,1,19/01/2020,CARAGA,2020
BAYUGAN CITY,10,0,26/01/2020,CARAGA,2020
BAYUGAN CITY,11,0,2/2/2020,CARAGA,2020
BAYUGAN CITY,12,1,9/2/2020,CARAGA,2020
BAYUGAN CITY,15,0,16/02/2020,CARAGA,2020
BAYUGAN CITY,16,0,23/02/2020,CARAGA,2020
BAYUGAN CITY,14,0,1/3/2020,CARAGA,2020
BAYUGAN CITY,11,0,8/3/2020,CARAGA,2020
BAYUGAN CITY,12,0,15/03/2020,CARAGA,2020
BAYUGAN CITY,15,0,22/03/2020,CARAGA,2020
BAYUGAN CITY,9,0,29/03/2020,CARAGA,2020
BAYUGAN CITY,21,0,5/4/2020,CARAGA,2020
BAYUGAN CITY,7,0,12/4/2020,CARAGA,2020
BAYUGAN CITY,5,0,19/04/2020,CARAGA,2020
BAYUGAN CITY,1,0,26/04/2020,CARAGA,2020
BAYUGAN CITY,3,0,3/5/2020,CARAGA,2020
BAYUGAN CITY,2,0,10/5/2020,CARAGA,2020
BAYUGAN CITY,0,0,17/05/2020,CARAGA,2020
BAYUGAN CITY,0,0,24/05/2020,CARAGA,2020
BAYUGAN CITY,0,0,31/05/2020,CARAGA,2020
BAYUGAN CITY,0,0,7/6/2020,CARAGA,2020
BAYUGAN CITY,0,0,14/06/2020,CARAGA,2020
BAYUGAN CITY,0,0,21/06/2020,CARAGA,2020
BAYUGAN CITY,0,0,28/06/2020,CARAGA,2020
BAYUGAN CITY,0,0,5/7/2020,CARAGA,2020
BAYUGAN CITY,2,0,12/7/2020,CARAGA,2020
BAYUGAN CITY,0,0,19/07/2020,CARAGA,2020
BAYUGAN CITY,0,0,26/07/2020,CARAGA,2020
BAYUGAN CITY,0,0,2/8/2020,CARAGA,2020
BAYUGAN CITY,1,0,9/8/2020,CARAGA,2020
BAYUGAN CITY,2,0,16/08/2020,CARAGA,2020
BAYUGAN CITY,0,0,23/08/2020,CARAGA,2020
BAYUGAN CITY,0,0,30/08/2020,CARAGA,2020
BAYUGAN CITY,1,0,13/09/2020,CARAGA,2020
BAYUGAN CITY,0,0,27/09/2020,CARAGA,2020
BAYUGAN CITY,0,0,11/10/2020,CARAGA,2020
BAYUGAN CITY,0,0,25/10/2020,CARAGA,2020
BAYUGAN CITY,1,0,8/11/2020,CARAGA,2020
BAYUGAN CITY,0,0,22/11/2020,CARAGA,2020
BAYUGAN CITY,1,0,29/11/2020,CARAGA,2020
BAYUGAN CITY,0,0,6/12/2020,CARAGA,2020
BAYUGAN CITY,0,0,13/12/2020,CARAGA,2020
BAYUGAN CITY,1,0,20/12/2020,CARAGA,2020
BAYUGAN CITY,0,0,27/12/2020,CARAGA,2020
BAYUGAN CITY,0,0,6/9/2020,CARAGA,2020
BAYUGAN CITY,0,0,20/09/2020,CARAGA,2020
BAYUGAN CITY,0,0,4/10/2020,CARAGA,2020
BAYUGAN CITY,0,0,18/10/2020,CARAGA,2020
BAYUGAN CITY,0,0,1/11/2020,CARAGA,2020
BUKIDNON,11,0,5/1/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,41,0,12/1/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,44,1,19/01/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,40,0,26/01/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,38,0,2/2/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,41,0,9/2/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,37,0,16/02/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,35,0,23/02/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,25,0,1/3/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,36,0,8/3/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,40,0,15/03/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,34,0,22/03/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,27,0,29/03/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,12,0,5/4/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,11,1,12/4/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,16,0,19/04/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,21,0,26/04/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,25,0,3/5/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,14,0,10/5/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,24,0,17/05/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,24,0,24/05/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,23,0,31/05/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,29,0,7/6/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,31,0,14/06/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,41,0,21/06/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,29,0,28/06/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,55,0,5/7/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,42,0,12/7/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,43,0,19/07/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,56,1,26/07/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,52,1,2/8/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,45,0,9/8/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,45,0,16/08/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,25,0,23/08/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,22,0,30/08/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,25,0,6/9/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,21,0,13/09/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,22,0,20/09/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,21,1,27/09/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,15,0,4/10/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,17,1,11/10/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,19,0,18/10/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,10,0,25/10/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,8,0,1/11/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,18,0,8/11/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,15,0,15/11/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,14,1,22/11/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,15,0,29/11/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,19,0,6/12/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,12,0,13/12/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,13,0,20/12/2020,REGION X-NORTHERN MINDANAO,2020
BUKIDNON,13,0,27/12/2020,REGION X-NORTHERN MINDANAO,2020
BUTUAN CITY,19,0,5/1/2020,CARAGA,2020
BUTUAN CITY,3,0,12/1/2020,CARAGA,2020
BUTUAN CITY,19,0,19/01/2020,CARAGA,2020
BUTUAN CITY,19,0,26/01/2020,CARAGA,2020
BUTUAN CITY,3,0,2/2/2020,CARAGA,2020
BUTUAN CITY,25,0,9/2/2020,CARAGA,2020
BUTUAN CITY,32,0,16/02/2020,CARAGA,2020
BUTUAN CITY,24,0,23/02/2020,CARAGA,2020
BUTUAN CITY,26,0,1/3/2020,CARAGA,2020
BUTUAN CITY,29,0,8/3/2020,CARAGA,2020
BUTUAN CITY,27,0,15/03/2020,CARAGA,2020
BUTUAN CITY,35,0,22/03/2020,CARAGA,2020
BUTUAN CITY,22,0,29/03/2020,CARAGA,2020
BUTUAN CITY,15,0,5/4/2020,CARAGA,2020
BUTUAN CITY,12,0,12/4/2020,CARAGA,2020
BUTUAN CITY,8,0,19/04/2020,CARAGA,2020
BUTUAN CITY,10,0,26/04/2020,CARAGA,2020
BUTUAN CITY,13,0,3/5/2020,CARAGA,2020
BUTUAN CITY,10,0,10/5/2020,CARAGA,2020
BUTUAN CITY,9,0,17/05/2020,CARAGA,2020
BUTUAN CITY,8,0,24/05/2020,CARAGA,2020
BUTUAN CITY,10,0,31/05/2020,CARAGA,2020
BUTUAN CITY,6,0,7/6/2020,CARAGA,2020
BUTUAN CITY,13,0,14/06/2020,CARAGA,2020
BUTUAN CITY,6,0,21/06/2020,CARAGA,2020
BUTUAN CITY,4,0,28/06/2020,CARAGA,2020
BUTUAN CITY,6,0,5/7/2020,CARAGA,2020
BUTUAN CITY,5,0,12/7/2020,CARAGA,2020
BUTUAN CITY,7,0,19/07/2020,CARAGA,2020
BUTUAN CITY,7,0,26/07/2020,CARAGA,2020
BUTUAN CITY,8,0,2/8/2020,CARAGA,2020
BUTUAN CITY,2,0,9/8/2020,CARAGA,2020
BUTUAN CITY,2,0,16/08/2020,CARAGA,2020
BUTUAN CITY,1,0,23/08/2020,CARAGA,2020
BUTUAN CITY,0,0,30/08/2020,CARAGA,2020
BUTUAN CITY,0,0,13/09/2020,CARAGA,2020
BUTUAN CITY,1,0,27/09/2020,CARAGA,2020
BUTUAN CITY,0,0,11/10/2020,CARAGA,2020
BUTUAN CITY,0,0,25/10/2020,CARAGA,2020
BUTUAN CITY,1,0,8/11/2020,CARAGA,2020
BUTUAN CITY,1,0,22/11/2020,CARAGA,2020
BUTUAN CITY,0,0,29/11/2020,CARAGA,2020
BUTUAN CITY,1,0,6/12/2020,CARAGA,2020
BUTUAN CITY,1,0,13/12/2020,CARAGA,2020
BUTUAN CITY,0,0,20/12/2020,CARAGA,2020
BUTUAN CITY,0,0,27/12/2020,CARAGA,2020
BUTUAN CITY,0,1,6/9/2020,CARAGA,2020
BUTUAN CITY,0,1,20/09/2020,CARAGA,2020
BUTUAN CITY,0,0,4/10/2020,CARAGA,2020
BUTUAN CITY,0,0,18/10/2020,CARAGA,2020
BUTUAN CITY,0,0,1/11/2020,CARAGA,2020
CABADBARAN CITY,8,0,5/1/2020,CARAGA,2020
CABADBARAN CITY,8,0,12/1/2020,CARAGA,2020
CABADBARAN CITY,10,0,19/01/2020,CARAGA,2020
CABADBARAN CITY,10,0,26/01/2020,CARAGA,2020
CABADBARAN CITY,25,0,2/2/2020,CARAGA,2020
CABADBARAN CITY,8,0,9/2/2020,CARAGA,2020
CABADBARAN CITY,18,0,16/02/2020,CARAGA,2020
CABADBARAN CITY,17,0,23/02/2020,CARAGA,2020
CABADBARAN CITY,9,0,1/3/2020,CARAGA,2020
CABADBARAN CITY,4,0,8/3/2020,CARAGA,2020
CABADBARAN CITY,6,0,15/03/2020,CARAGA,2020
CABADBARAN CITY,6,0,22/03/2020,CARAGA,2020
CABADBARAN CITY,2,0,29/03/2020,CARAGA,2020
CABADBARAN CITY,3,0,5/4/2020,CARAGA,2020
CABADBARAN CITY,0,0,12/4/2020,CARAGA,2020
CABADBARAN CITY,1,0,19/04/2020,CARAGA,2020
CABADBARAN CITY,0,0,26/04/2020,CARAGA,2020
CABADBARAN CITY,0,0,3/5/2020,CARAGA,2020
CABADBARAN CITY,4,0,10/5/2020,CARAGA,2020
CABADBARAN CITY,0,0,17/05/2020,CARAGA,2020
CABADBARAN CITY,1,0,24/05/2020,CARAGA,2020
CABADBARAN CITY,2,0,31/05/2020,CARAGA,2020
CABADBARAN CITY,0,0,7/6/2020,CARAGA,2020
CABADBARAN CITY,3,0,14/06/2020,CARAGA,2020
CABADBARAN CITY,2,0,21/06/2020,CARAGA,2020
CABADBARAN CITY,2,0,28/06/2020,CARAGA,2020
CABADBARAN CITY,1,0,5/7/2020,CARAGA,2020
CABADBARAN CITY,0,0,12/7/2020,CARAGA,2020
CABADBARAN CITY,4,0,19/07/2020,CARAGA,2020
CABADBARAN CITY,1,0,26/07/2020,CARAGA,2020
CABADBARAN CITY,1,0,2/8/2020,CARAGA,2020
CABADBARAN CITY,0,0,9/8/2020,CARAGA,2020
CABADBARAN CITY,0,0,16/08/2020,CARAGA,2020
CABADBARAN CITY,0,0,23/08/2020,CARAGA,2020
CABADBARAN CITY,0,0,30/08/2020,CARAGA,2020
CABADBARAN CITY,0,0,13/09/2020,CARAGA,2020
CABADBARAN CITY,0,0,27/09/2020,CARAGA,2020
CABADBARAN CITY,0,0,11/10/2020,CARAGA,2020
CABADBARAN CITY,0,0,25/10/2020,CARAGA,2020
CABADBARAN CITY,0,0,8/11/2020,CARAGA,2020
CABADBARAN CITY,0,0,22/11/2020,CARAGA,2020
CABADBARAN CITY,0,0,29/11/2020,CARAGA,2020
CABADBARAN CITY,1,0,6/12/2020,CARAGA,2020
CABADBARAN CITY,0,0,13/12/2020,CARAGA,2020
CABADBARAN CITY,0,0,20/12/2020,CARAGA,2020
CABADBARAN CITY,0,0,27/12/2020,CARAGA,2020
CABADBARAN CITY,0,0,6/9/2020,CARAGA,2020
CABADBARAN CITY,0,0,20/09/2020,CARAGA,2020
CABADBARAN CITY,0,0,4/10/2020,CARAGA,2020
CABADBARAN CITY,0,1,18/10/2020,CARAGA,2020
CABADBARAN CITY,0,0,1/11/2020,CARAGA,2020
CAGAYAN DE ORO CITY,19,0,5/1/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,46,0,12/1/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,65,2,19/01/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,45,0,26/01/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,48,0,2/2/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,50,0,9/2/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,44,0,16/02/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,40,0,23/02/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,9,0,1/3/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,29,0,8/3/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,31,0,15/03/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,23,0,22/03/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,18,0,29/03/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,13,0,5/4/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,7,0,12/4/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,12,0,19/04/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,8,0,26/04/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,11,0,3/5/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,13,0,10/5/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,3,0,17/05/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,11,0,24/05/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,7,0,31/05/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,8,0,7/6/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,9,0,14/06/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,8,0,21/06/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,8,0,28/06/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,6,0,5/7/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,11,0,12/7/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,14,0,19/07/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,14,0,26/07/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,11,0,2/8/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,19,0,9/8/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,12,0,16/08/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,31,0,23/08/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,13,0,30/08/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,13,0,6/9/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,22,0,13/09/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,8,0,20/09/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,13,0,27/09/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,10,0,4/10/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,11,0,11/10/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,9,0,18/10/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,10,0,25/10/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,17,1,1/11/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,15,0,8/11/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,11,0,15/11/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,5,0,22/11/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,12,0,29/11/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,19,0,6/12/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,8,0,13/12/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,16,0,20/12/2020,REGION X-NORTHERN MINDANAO,2020
CAGAYAN DE ORO CITY,18,0,27/12/2020,REGION X-NORTHERN MINDANAO,2020
CAMIGUIN,1,0,27/12/2020,REGION X-NORTHERN MINDANAO,2020
COTABATO CITY,0,0,5/1/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,6,0,12/1/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,10,0,19/01/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,8,0,26/01/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,11,0,2/2/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,13,0,9/2/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,9,0,16/02/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,5,0,23/02/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,10,0,1/3/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,9,0,8/3/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,11,0,15/03/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,6,0,22/03/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,5,0,29/03/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,1,0,5/4/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,4,0,12/4/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,19/04/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,4,0,26/04/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,3/5/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,10/5/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,0,17/05/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,0,24/05/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,5,0,31/05/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,7/6/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,14/06/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,3,0,21/06/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,4,0,28/06/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,6,0,5/7/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,8,1,12/7/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,3,0,19/07/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,1,0,26/07/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,6,0,2/8/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,11,1,9/8/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,6,0,16/08/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,6,0,23/08/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,9,0,30/08/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,4,0,13/09/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,3,0,27/09/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,11/10/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,25/10/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,3,0,8/11/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,4,0,22/11/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,5,0,29/11/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,5,0,6/12/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,13/12/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,2,0,20/12/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,5,0,27/12/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,3,6/9/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,2,20/09/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,7,4/10/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,3,18/10/2020,REGION XII-SOCCSKSARGEN,2020
COTABATO CITY,0,3,1/11/2020,REGION XII-SOCCSKSARGEN,2020
DAVAO CITY,1,0,5/1/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,9,0,12/1/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,55,2,19/01/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,53,0,26/01/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,48,0,2/2/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,38,0,9/2/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,30,0,16/02/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,31,0,23/02/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,38,0,1/3/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,51,0,8/3/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,35,0,15/03/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,36,0,22/03/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,16,1,29/03/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,11,0,5/4/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,10,0,12/4/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,5,0,19/04/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,10,0,26/04/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,5,0,3/5/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,4,0,10/5/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,7,0,17/05/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,9,0,24/05/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,7,0,31/05/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,7,0,7/6/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,8,0,14/06/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,8,0,21/06/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,12,0,28/06/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,17,0,5/7/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,12,0,12/7/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,33,0,19/07/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,25,1,26/07/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,24,0,2/8/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,24,0,9/8/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,30,0,16/08/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,28,1,23/08/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,25,0,30/08/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,21,0,6/9/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,22,2,13/09/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,32,0,20/09/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,26,0,27/09/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,21,1,4/10/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,25,0,11/10/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,13,0,18/10/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,8,0,25/10/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,19,0,1/11/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,12,0,8/11/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,17,0,15/11/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,25,0,22/11/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,19,0,29/11/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,18,0,6/12/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,13,0,13/12/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,17,0,20/12/2020,REGION XI-DAVAO REGION,2020
DAVAO CITY,21,0,27/12/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,0,0,5/1/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,6,0,12/1/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,11,0,19/01/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,22,0,26/01/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,10,0,2/2/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,12,0,9/2/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,10,0,16/02/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,14,0,23/02/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,12,0,1/3/2020,REGION XI-DAVAO REGION,2020
DAVAO DE ORO,17,0,8/3/2020,REGION XI-DAVAO REGION,2020
